RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
816.851,Experiment4Metamer_ResponseGroup2.m,1,14,2,11,19,p,0,240,Data_4_2_20141021T134434.mat,5,2,816.851,0,
1453.8197,Experiment4Metamer_ResponseGroup2.m,2,9,2,11,20,q,0,241,Data_4_2_20141021T134434.mat,5,1,1453.8197,0,
1196.9364,Experiment4Metamer_ResponseGroup2.m,2,11,1,10,20,q,0,242,Data_4_2_20141021T134434.mat,5,2,1196.9364,0,
772.3599,Experiment4Metamer_ResponseGroup2.m,2,13,1,1,20,q,0,243,Data_4_2_20141021T134434.mat,5,2,772.3599,0,
808.9974,Experiment4Metamer_ResponseGroup2.m,1,12,2,12,19,p,0,244,Data_4_2_20141021T134434.mat,5,2,808.9974,0,
680.0636,Experiment4Metamer_ResponseGroup2.m,2,19,1,7,20,q,0,245,Data_4_2_20141021T134434.mat,5,2,680.0636,0,
720.0949,Experiment4Metamer_ResponseGroup2.m,2,13,1,9,20,q,0,246,Data_4_2_20141021T134434.mat,5,2,720.0949,0,
943.2857,Experiment4Metamer_ResponseGroup2.m,1,3,1,3,19,p,0,247,Data_4_2_20141021T134434.mat,5,1,943.2857,0,
784.4569,Experiment4Metamer_ResponseGroup2.m,1,13,1,3,19,p,0,249,Data_4_2_20141021T134434.mat,5,1,784.4569,0,
1252.2244,Experiment4Metamer_ResponseGroup2.m,2,12,2,5,20,q,0,250,Data_4_2_20141021T134434.mat,5,1,1252.2244,0,
974.4117,Experiment4Metamer_ResponseGroup2.m,1,7,2,17,19,p,0,251,Data_4_2_20141021T134434.mat,5,2,974.4117,0,
738.398,Experiment4Metamer_ResponseGroup2.m,2,6,1,3,20,q,0,252,Data_4_2_20141021T134434.mat,5,2,738.398,0,
1483.3929,Experiment4Metamer_ResponseGroup2.m,1,9,1,6,19,p,0,253,Data_4_2_20141021T134434.mat,5,1,1483.3929,0,
1139.028,Experiment4Metamer_ResponseGroup2.m,2,4,2,1,20,q,0,254,Data_4_2_20141021T134434.mat,5,1,1139.028,0,
767.5381,Experiment4Metamer_ResponseGroup2.m,2,4,1,16,20,q,0,255,Data_4_2_20141021T134434.mat,5,2,767.5381,0,
752.7134,Experiment4Metamer_ResponseGroup2.m,1,12,2,15,19,p,0,256,Data_4_2_20141021T134434.mat,5,2,752.7134,0,
1409.5393,Experiment4Metamer_ResponseGroup2.m,1,4,2,11,19,p,0,257,Data_4_2_20141021T134434.mat,5,2,1409.5393,0,
868.9313,Experiment4Metamer_ResponseGroup2.m,1,1,1,4,19,p,0,260,Data_4_2_20141021T134434.mat,5,1,868.9313,0,
1214.4466,Experiment4Metamer_ResponseGroup2.m,1,11,2,2,19,p,0,261,Data_4_2_20141021T134434.mat,5,2,1214.4466,0,
879.2765,Experiment4Metamer_ResponseGroup2.m,1,15,1,12,19,p,0,262,Data_4_2_20141021T134434.mat,5,1,879.2765,0,
559.2311,Experiment4Metamer_ResponseGroup2.m,1,5,1,2,19,p,0,263,Data_4_2_20141021T134434.mat,5,1,559.2311,0,
614.8508,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,264,Data_4_2_20141021T134434.mat,5,1,614.8508,0,
809.6486,Experiment4Metamer_ResponseGroup2.m,1,17,2,1,19,p,0,265,Data_4_2_20141021T134434.mat,5,2,809.6486,0,
788.908,Experiment4Metamer_ResponseGroup2.m,2,7,1,3,20,q,0,266,Data_4_2_20141021T134434.mat,5,2,788.908,0,
940.3855,Experiment4Metamer_ResponseGroup2.m,2,4,2,18,20,q,0,267,Data_4_2_20141021T134434.mat,5,1,940.3855,0,
718.0652,Experiment4Metamer_ResponseGroup2.m,1,6,2,12,19,p,0,268,Data_4_2_20141021T134434.mat,5,2,718.0652,0,
777.4983,Experiment4Metamer_ResponseGroup2.m,2,18,1,5,20,q,0,269,Data_4_2_20141021T134434.mat,5,2,777.4983,0,
1049.0356,Experiment4Metamer_ResponseGroup2.m,1,4,2,7,19,p,0,270,Data_4_2_20141021T134434.mat,5,2,1049.0356,0,
821.758,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,271,Data_4_2_20141021T134434.mat,5,2,821.758,0,
933.0582,Experiment4Metamer_ResponseGroup2.m,2,18,1,10,20,q,0,272,Data_4_2_20141021T134434.mat,5,2,933.0582,0,
1061.4838,Experiment4Metamer_ResponseGroup2.m,1,17,1,15,19,p,0,273,Data_4_2_20141021T134434.mat,5,1,1061.4838,0,
781.7487,Experiment4Metamer_ResponseGroup2.m,1,6,2,16,19,p,0,274,Data_4_2_20141021T134434.mat,5,2,781.7487,0,
754.1299,Experiment4Metamer_ResponseGroup2.m,2,18,1,5,20,q,0,275,Data_4_2_20141021T134434.mat,5,2,754.1299,0,
1312.365,Experiment4Metamer_ResponseGroup2.m,2,19,2,7,20,q,0,276,Data_4_2_20141021T134434.mat,5,1,1312.365,0,
986.7714,Experiment4Metamer_ResponseGroup2.m,2,8,2,9,20,q,0,278,Data_4_2_20141021T134434.mat,5,1,986.7714,0,
677.6084,Experiment4Metamer_ResponseGroup2.m,1,5,1,11,19,p,0,279,Data_4_2_20141021T134434.mat,5,1,677.6084,0,
1157.4832,Experiment4Metamer_ResponseGroup2.m,2,20,2,18,20,q,0,280,Data_4_2_20141021T134434.mat,5,1,1157.4832,0,
754.1906,Experiment4Metamer_ResponseGroup2.m,2,10,2,1,20,q,0,281,Data_4_2_20141021T134434.mat,5,1,754.1906,0,
752.3711,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,282,Data_4_2_20141021T134434.mat,5,1,752.3711,0,
840.0441,Experiment4Metamer_ResponseGroup2.m,2,17,2,19,20,q,0,283,Data_4_2_20141021T134434.mat,5,1,840.0441,0,
625.7672,Experiment4Metamer_ResponseGroup2.m,2,19,2,19,20,q,0,284,Data_4_2_20141021T134434.mat,5,1,625.7672,0,
665.8967,Experiment4Metamer_ResponseGroup2.m,2,7,1,13,20,q,0,285,Data_4_2_20141021T134434.mat,5,2,665.8967,0,
642.5183,Experiment4Metamer_ResponseGroup2.m,1,5,1,6,19,p,0,287,Data_4_2_20141021T134434.mat,5,1,642.5183,0,
1004.2508,Experiment4Metamer_ResponseGroup2.m,1,9,2,18,19,p,0,288,Data_4_2_20141021T134434.mat,5,2,1004.2508,0,
615.5547,Experiment4Metamer_ResponseGroup2.m,2,5,1,15,20,q,0,289,Data_4_2_20141021T134434.mat,5,2,615.5547,0,
1521.9725,Experiment4Metamer_ResponseGroup2.m,2,9,2,11,20,q,0,290,Data_4_2_20141021T134434.mat,5,1,1521.9725,0,
715.4119,Experiment4Metamer_ResponseGroup2.m,2,10,1,14,20,q,0,291,Data_4_2_20141021T134434.mat,5,2,715.4119,0,
1134.0489,Experiment4Metamer_ResponseGroup2.m,2,19,2,2,20,q,0,292,Data_4_2_20141021T134434.mat,5,1,1134.0489,0,
1230.0874,Experiment4Metamer_ResponseGroup2.m,2,2,1,17,20,q,0,293,Data_4_2_20141021T134434.mat,5,2,1230.0874,0,
1046.012,Experiment4Metamer_ResponseGroup2.m,1,14,1,3,19,p,0,294,Data_4_2_20141021T134434.mat,5,1,1046.012,0,
1622.0333,Experiment4Metamer_ResponseGroup2.m,2,4,2,1,20,q,0,296,Data_4_2_20141021T134434.mat,5,1,1622.0333,0,
1014.8061,Experiment4Metamer_ResponseGroup2.m,2,4,1,15,20,q,0,298,Data_4_2_20141021T134434.mat,5,2,1014.8061,0,
1352.5052,Experiment4Metamer_ResponseGroup2.m,1,19,1,7,19,p,0,299,Data_4_2_20141021T134434.mat,5,1,1352.5052,0,
875.2636,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,300,Data_4_2_20141021T134434.mat,5,2,875.2636,0,
903.575,Experiment4Metamer_ResponseGroup2.m,2,6,2,7,20,q,0,301,Data_4_2_20141021T134434.mat,5,1,903.575,0,
1219.7817,Experiment4Metamer_ResponseGroup2.m,1,20,1,13,19,p,0,302,Data_4_2_20141021T134434.mat,5,1,1219.7817,0,
1468.8767,Experiment4Metamer_ResponseGroup2.m,1,18,1,5,19,p,0,303,Data_4_2_20141021T134434.mat,5,1,1468.8767,0,
843.8244,Experiment4Metamer_ResponseGroup2.m,2,12,1,17,20,q,0,304,Data_4_2_20141021T134434.mat,5,2,843.8244,0,
1297.6466,Experiment4Metamer_ResponseGroup2.m,1,16,2,20,19,p,0,305,Data_4_2_20141021T134434.mat,5,2,1297.6466,0,
1242.9213,Experiment4Metamer_ResponseGroup2.m,2,10,2,13,20,q,0,306,Data_4_2_20141021T134434.mat,5,1,1242.9213,0,
757.3955,Experiment4Metamer_ResponseGroup2.m,2,4,2,3,20,q,0,308,Data_4_2_20141021T134434.mat,5,1,757.3955,0,
648.1682,Experiment4Metamer_ResponseGroup2.m,2,1,1,12,20,q,0,309,Data_4_2_20141021T134434.mat,5,2,648.1682,0,
793.1473,Experiment4Metamer_ResponseGroup2.m,1,6,1,5,19,p,0,310,Data_4_2_20141021T134434.mat,5,1,793.1473,0,
695.5583,Experiment4Metamer_ResponseGroup2.m,2,8,1,12,20,q,0,312,Data_4_2_20141021T134434.mat,5,2,695.5583,0,
808.1442,Experiment4Metamer_ResponseGroup2.m,2,13,2,2,20,q,0,314,Data_4_2_20141021T134434.mat,5,1,808.1442,0,
454.8082,Experiment4Metamer_ResponseGroup2.m,2,4,1,9,20,q,0,316,Data_4_2_20141021T134434.mat,5,2,454.8082,0,
819.3698,Experiment4Metamer_ResponseGroup2.m,1,16,1,2,19,p,0,317,Data_4_2_20141021T134434.mat,5,1,819.3698,0,
955.0014,Experiment4Metamer_ResponseGroup2.m,1,4,2,9,19,p,0,318,Data_4_2_20141021T134434.mat,5,2,955.0014,0,
729.8574,Experiment4Metamer_ResponseGroup2.m,2,2,1,18,20,q,0,320,Data_4_2_20141021T134434.mat,5,2,729.8574,0,
773.4419,Experiment4Metamer_ResponseGroup2.m,2,8,2,4,20,q,0,321,Data_4_2_20141021T134434.mat,5,1,773.4419,0,
1353.7888,Experiment4Metamer_ResponseGroup2.m,2,8,2,5,20,q,0,322,Data_4_2_20141021T134434.mat,5,1,1353.7888,0,
845.2576,Experiment4Metamer_ResponseGroup2.m,1,11,1,10,19,p,0,323,Data_4_2_20141021T134434.mat,5,1,845.2576,0,
698.7045,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,324,Data_4_2_20141021T134434.mat,5,1,698.7045,0,
741.8759,Experiment4Metamer_ResponseGroup2.m,1,5,2,14,19,p,0,325,Data_4_2_20141021T134434.mat,5,2,741.8759,0,
916.2868,Experiment4Metamer_ResponseGroup2.m,1,3,1,18,19,p,0,326,Data_4_2_20141021T134434.mat,5,1,916.2868,0,
932.0001,Experiment4Metamer_ResponseGroup2.m,1,8,2,15,19,p,0,327,Data_4_2_20141021T134434.mat,5,2,932.0001,0,
746.6918,Experiment4Metamer_ResponseGroup2.m,2,15,1,1,20,q,0,328,Data_4_2_20141021T134434.mat,5,2,746.6918,0,
759.5119,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,329,Data_4_2_20141021T134434.mat,5,2,759.5119,0,
788.2972,Experiment4Metamer_ResponseGroup2.m,2,2,2,9,20,q,0,330,Data_4_2_20141021T134434.mat,5,1,788.2972,0,
1548.9976,Experiment4Metamer_ResponseGroup2.m,2,18,2,16,20,q,0,331,Data_4_2_20141021T134434.mat,5,1,1548.9976,0,
678.1391,Experiment4Metamer_ResponseGroup2.m,1,18,1,4,19,p,0,332,Data_4_2_20141021T134434.mat,5,1,678.1391,0,
885.0323,Experiment4Metamer_ResponseGroup2.m,1,13,1,19,19,p,0,333,Data_4_2_20141021T134434.mat,5,1,885.0323,0,
957.1235,Experiment4Metamer_ResponseGroup2.m,1,8,2,4,19,p,0,335,Data_4_2_20141021T134434.mat,5,2,957.1235,0,
857.9073,Experiment4Metamer_ResponseGroup2.m,1,5,1,6,19,p,0,336,Data_4_2_20141021T134434.mat,5,1,857.9073,0,
977.8893,Experiment4Metamer_ResponseGroup2.m,2,18,1,18,20,q,0,338,Data_4_2_20141021T134434.mat,5,2,977.8893,0,
706.8886,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,339,Data_4_2_20141021T134434.mat,5,2,706.8886,0,
672.0319,Experiment4Metamer_ResponseGroup2.m,1,13,1,11,19,p,0,340,Data_4_2_20141021T134434.mat,5,1,672.0319,0,
864.8854,Experiment4Metamer_ResponseGroup2.m,2,9,2,13,20,q,0,341,Data_4_2_20141021T134434.mat,5,1,864.8854,0,
758.9447,Experiment4Metamer_ResponseGroup2.m,1,10,2,9,19,p,0,342,Data_4_2_20141021T134434.mat,5,2,758.9447,0,
1039.7167,Experiment4Metamer_ResponseGroup2.m,1,13,2,6,19,p,0,343,Data_4_2_20141021T134434.mat,5,2,1039.7167,0,
680.5149,Experiment4Metamer_ResponseGroup2.m,2,19,1,13,20,q,0,344,Data_4_2_20141021T134434.mat,5,2,680.5149,0,
658.9061,Experiment4Metamer_ResponseGroup2.m,1,3,2,6,19,p,0,346,Data_4_2_20141021T134434.mat,5,2,658.9061,0,
642.3156,Experiment4Metamer_ResponseGroup2.m,1,19,1,3,19,p,0,347,Data_4_2_20141021T134434.mat,5,1,642.3156,0,
764.6492,Experiment4Metamer_ResponseGroup2.m,2,9,2,20,20,q,0,349,Data_4_2_20141021T134434.mat,5,1,764.6492,0,
693.433,Experiment4Metamer_ResponseGroup2.m,2,10,1,9,20,q,0,350,Data_4_2_20141021T134434.mat,5,2,693.433,0,
796.9122,Experiment4Metamer_ResponseGroup2.m,2,15,1,4,20,q,0,351,Data_4_2_20141021T134434.mat,5,2,796.9122,0,
818.9973,Experiment4Metamer_ResponseGroup2.m,2,8,1,4,20,q,0,352,Data_4_2_20141021T134434.mat,5,2,818.9973,0,
613.7952,Experiment4Metamer_ResponseGroup2.m,2,6,2,8,20,q,0,353,Data_4_2_20141021T134434.mat,5,1,613.7952,0,
687.6612,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,19,p,0,354,Data_4_2_20141021T134434.mat,5,2,687.6612,0,
856.77,Experiment4Metamer_ResponseGroup2.m,1,16,2,16,19,p,0,355,Data_4_2_20141021T134434.mat,5,2,856.77,0,
761.5542,Experiment4Metamer_ResponseGroup2.m,1,5,1,2,19,p,0,356,Data_4_2_20141021T134434.mat,5,1,761.5542,0,
840.369,Experiment4Metamer_ResponseGroup2.m,1,4,1,17,19,p,0,358,Data_4_2_20141021T134434.mat,5,1,840.369,0,
803.7254,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,359,Data_4_2_20141021T134434.mat,5,1,803.7254,0,
892.6145,Experiment4Metamer_ResponseGroup2.m,2,12,2,15,20,q,0,360,Data_4_2_20141021T134434.mat,5,1,892.6145,0,
1220.4831,Experiment4Metamer_ResponseGroup2.m,1,14,1,17,19,p,0,361,Data_4_2_20141021T134434.mat,5,1,1220.4831,0,
650.8723,Experiment4Metamer_ResponseGroup2.m,2,6,2,1,20,q,0,362,Data_4_2_20141021T134434.mat,5,1,650.8723,0,
732.7983,Experiment4Metamer_ResponseGroup2.m,2,1,2,6,20,q,0,363,Data_4_2_20141021T134434.mat,5,1,732.7983,0,
1009.8937,Experiment4Metamer_ResponseGroup2.m,1,17,2,20,19,p,0,364,Data_4_2_20141021T134434.mat,5,2,1009.8937,0,
1147.4836,Experiment4Metamer_ResponseGroup2.m,1,10,1,13,19,p,0,365,Data_4_2_20141021T134434.mat,5,1,1147.4836,0,
678.8443,Experiment4Metamer_ResponseGroup2.m,2,5,2,14,20,q,0,366,Data_4_2_20141021T134434.mat,5,1,678.8443,0,
703.1306,Experiment4Metamer_ResponseGroup2.m,2,18,1,13,20,q,0,367,Data_4_2_20141021T134434.mat,5,2,703.1306,0,
753.0156,Experiment4Metamer_ResponseGroup2.m,1,16,2,18,19,p,0,368,Data_4_2_20141021T134434.mat,5,2,753.0156,0,
700.8337,Experiment4Metamer_ResponseGroup2.m,1,1,2,7,19,p,0,369,Data_4_2_20141021T134434.mat,5,2,700.8337,0,
759.051,Experiment4Metamer_ResponseGroup2.m,2,16,2,10,20,q,0,370,Data_4_2_20141021T134434.mat,5,1,759.051,0,
1076.4222,Experiment4Metamer_ResponseGroup2.m,1,20,2,8,19,p,0,371,Data_4_2_20141021T134434.mat,5,2,1076.4222,0,
853.6571,Experiment4Metamer_ResponseGroup2.m,1,7,2,9,19,p,0,373,Data_4_2_20141021T134434.mat,5,2,853.6571,0,
731.855,Experiment4Metamer_ResponseGroup2.m,1,8,1,4,19,p,0,374,Data_4_2_20141021T134434.mat,5,1,731.855,0,
645.3795,Experiment4Metamer_ResponseGroup2.m,2,4,2,20,20,q,0,375,Data_4_2_20141021T134434.mat,5,1,645.3795,0,
786.9828,Experiment4Metamer_ResponseGroup2.m,2,13,2,5,20,q,0,376,Data_4_2_20141021T134434.mat,5,1,786.9828,0,
755.0399,Experiment4Metamer_ResponseGroup2.m,1,17,1,16,19,p,0,377,Data_4_2_20141021T134434.mat,5,1,755.0399,0,
716.6618,Experiment4Metamer_ResponseGroup2.m,2,14,2,4,20,q,0,378,Data_4_2_20141021T134434.mat,5,1,716.6618,0,
1277.3422,Experiment4Metamer_ResponseGroup2.m,1,13,2,16,19,p,0,379,Data_4_2_20141021T134434.mat,5,2,1277.3422,0,
1270.814,Experiment4Metamer_ResponseGroup2.m,1,19,1,19,19,p,0,380,Data_4_2_20141021T134434.mat,5,1,1270.814,0,
1174.8838,Experiment4Metamer_ResponseGroup2.m,1,9,1,8,19,p,0,381,Data_4_2_20141021T134434.mat,5,1,1174.8838,0,
987.4887,Experiment4Metamer_ResponseGroup2.m,2,13,2,9,20,q,0,382,Data_4_2_20141021T134434.mat,5,1,987.4887,0,
879.0852,Experiment4Metamer_ResponseGroup2.m,2,3,1,7,20,q,0,383,Data_4_2_20141021T134434.mat,5,2,879.0852,0,
970.9183,Experiment4Metamer_ResponseGroup2.m,2,2,2,18,20,q,0,384,Data_4_2_20141021T134434.mat,5,1,970.9183,0,
1049.1894,Experiment4Metamer_ResponseGroup2.m,2,19,2,12,20,q,0,385,Data_4_2_20141021T134434.mat,5,1,1049.1894,0,
1148.8639,Experiment4Metamer_ResponseGroup2.m,1,16,2,8,19,p,0,387,Data_4_2_20141021T134434.mat,5,2,1148.8639,0,
767.0767,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,388,Data_4_2_20141021T134434.mat,5,1,767.0767,0,
1188.0755,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,389,Data_4_2_20141021T134434.mat,5,2,1188.0755,0,
837.5632,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,391,Data_4_2_20141021T134434.mat,5,1,837.5632,0,
850.509,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,392,Data_4_2_20141021T134434.mat,5,2,850.509,0,
1322.8304,Experiment4Metamer_ResponseGroup2.m,1,13,1,12,19,p,0,393,Data_4_2_20141021T134434.mat,5,1,1322.8304,0,
1123.6456,Experiment4Metamer_ResponseGroup2.m,1,17,1,16,19,p,0,394,Data_4_2_20141021T134434.mat,5,1,1123.6456,0,
1494.862,Experiment4Metamer_ResponseGroup2.m,2,3,2,18,20,q,0,395,Data_4_2_20141021T134434.mat,5,1,1494.862,0,
794.7031,Experiment4Metamer_ResponseGroup2.m,2,14,2,14,20,q,0,396,Data_4_2_20141021T134434.mat,5,1,794.7031,0,
628.7685,Experiment4Metamer_ResponseGroup2.m,2,4,1,5,20,q,0,397,Data_4_2_20141021T134434.mat,5,2,628.7685,0,
658.7516,Experiment4Metamer_ResponseGroup2.m,2,1,1,11,20,q,0,398,Data_4_2_20141021T134434.mat,5,2,658.7516,0,
730.9755,Experiment4Metamer_ResponseGroup2.m,1,17,2,6,19,p,0,399,Data_4_2_20141021T134434.mat,5,2,730.9755,0,
682.4451,Experiment4Metamer_ResponseGroup2.m,2,7,2,18,20,q,0,400,Data_4_2_20141021T134434.mat,5,1,682.4451,0,
896.4228,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,401,Data_4_2_20141021T134434.mat,5,2,896.4228,0,
782.4444,Experiment4Metamer_ResponseGroup2.m,1,12,1,17,19,p,0,402,Data_4_2_20141021T134434.mat,5,1,782.4444,0,
711.4363,Experiment4Metamer_ResponseGroup2.m,2,19,2,17,20,q,0,403,Data_4_2_20141021T134434.mat,5,1,711.4363,0,
1359.786,Experiment4Metamer_ResponseGroup2.m,2,20,2,14,20,q,0,404,Data_4_2_20141021T134434.mat,5,1,1359.786,0,
735.5064,Experiment4Metamer_ResponseGroup2.m,1,7,2,7,19,p,0,405,Data_4_2_20141021T134434.mat,5,2,735.5064,0,
931.3148,Experiment4Metamer_ResponseGroup2.m,2,17,2,10,20,q,0,406,Data_4_2_20141021T134434.mat,5,1,931.3148,0,
799.814,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,20,q,0,407,Data_4_2_20141021T134434.mat,5,2,799.814,0,
859.2075,Experiment4Metamer_ResponseGroup2.m,1,6,1,16,19,p,0,408,Data_4_2_20141021T134434.mat,5,1,859.2075,0,
773.2613,Experiment4Metamer_ResponseGroup2.m,2,14,2,9,20,q,0,409,Data_4_2_20141021T134434.mat,5,1,773.2613,0,
777.8005,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,410,Data_4_2_20141021T134434.mat,5,2,777.8005,0,
835.1135,Experiment4Metamer_ResponseGroup2.m,1,8,1,1,19,p,0,411,Data_4_2_20141021T134434.mat,5,1,835.1135,0,
602.6271,Experiment4Metamer_ResponseGroup2.m,1,12,2,17,19,p,0,412,Data_4_2_20141021T134434.mat,5,2,602.6271,0,
667.1768,Experiment4Metamer_ResponseGroup2.m,1,6,2,12,19,p,0,413,Data_4_2_20141021T134434.mat,5,2,667.1768,0,
686.2373,Experiment4Metamer_ResponseGroup2.m,2,7,1,2,20,q,0,414,Data_4_2_20141021T134434.mat,5,2,686.2373,0,
894.0758,Experiment4Metamer_ResponseGroup2.m,1,16,2,12,19,p,0,415,Data_4_2_20141021T134434.mat,5,2,894.0758,0,
796.9988,Experiment4Metamer_ResponseGroup2.m,2,17,2,17,20,q,0,416,Data_4_2_20141021T134434.mat,5,1,796.9988,0,
854.0734,Experiment4Metamer_ResponseGroup2.m,1,4,1,5,19,p,0,418,Data_4_2_20141021T134434.mat,5,1,854.0734,0,
824.16,Experiment4Metamer_ResponseGroup2.m,1,18,2,16,19,p,0,419,Data_4_2_20141021T134434.mat,5,2,824.16,0,
647.135,Experiment4Metamer_ResponseGroup2.m,2,20,2,17,20,q,0,420,Data_4_2_20141021T134434.mat,5,1,647.135,0,
723.5784,Experiment4Metamer_ResponseGroup2.m,1,10,2,2,19,p,0,421,Data_4_2_20141021T134434.mat,5,2,723.5784,0,
712.814,Experiment4Metamer_ResponseGroup2.m,2,11,2,7,20,q,0,422,Data_4_2_20141021T134434.mat,5,1,712.814,0,
667.2032,Experiment4Metamer_ResponseGroup2.m,1,10,2,18,19,p,0,424,Data_4_2_20141021T134434.mat,5,2,667.2032,0,
647.0759,Experiment4Metamer_ResponseGroup2.m,2,15,2,9,20,q,0,425,Data_4_2_20141021T134434.mat,5,1,647.0759,0,
678.0293,Experiment4Metamer_ResponseGroup2.m,1,12,2,3,19,p,0,426,Data_4_2_20141021T134434.mat,5,2,678.0293,0,
853.2126,Experiment4Metamer_ResponseGroup2.m,2,9,1,1,20,q,0,427,Data_4_2_20141021T134434.mat,5,2,853.2126,0,
1028.0316,Experiment4Metamer_ResponseGroup2.m,1,8,2,18,19,p,0,428,Data_4_2_20141021T134434.mat,5,2,1028.0316,0,
742.0521,Experiment4Metamer_ResponseGroup2.m,2,14,1,20,20,q,0,429,Data_4_2_20141021T134434.mat,5,2,742.0521,0,
1124.9882,Experiment4Metamer_ResponseGroup2.m,1,5,2,5,19,p,0,430,Data_4_2_20141021T134434.mat,5,2,1124.9882,0,
816.7789,Experiment4Metamer_ResponseGroup2.m,1,1,1,13,19,p,0,431,Data_4_2_20141021T134434.mat,5,1,816.7789,0,
781.2298,Experiment4Metamer_ResponseGroup2.m,2,13,1,8,20,q,0,433,Data_4_2_20141021T134434.mat,5,2,781.2298,0,
939.6656,Experiment4Metamer_ResponseGroup2.m,2,6,1,3,20,q,0,434,Data_4_2_20141021T134434.mat,5,2,939.6656,0,
701.1371,Experiment4Metamer_ResponseGroup2.m,2,10,1,4,20,q,0,435,Data_4_2_20141021T134434.mat,5,2,701.1371,0,
904.7732,Experiment4Metamer_ResponseGroup2.m,2,7,2,7,20,q,0,436,Data_4_2_20141021T134434.mat,5,1,904.7732,0,
751.1406,Experiment4Metamer_ResponseGroup2.m,1,10,1,1,19,p,0,437,Data_4_2_20141021T134434.mat,5,1,751.1406,0,
728.0094,Experiment4Metamer_ResponseGroup2.m,2,5,1,20,20,q,0,438,Data_4_2_20141021T134434.mat,5,2,728.0094,0,
640.2379,Experiment4Metamer_ResponseGroup2.m,2,19,1,10,20,q,0,439,Data_4_2_20141021T134434.mat,5,2,640.2379,0,
892.253,Experiment4Metamer_ResponseGroup2.m,1,6,1,9,19,p,0,440,Data_4_2_20141021T134434.mat,5,1,892.253,0,
758.038,Experiment4Metamer_ResponseGroup2.m,2,10,1,18,20,q,0,441,Data_4_2_20141021T134434.mat,5,2,758.038,0,
1216.3855,Experiment4Metamer_ResponseGroup2.m,2,10,2,20,20,q,0,442,Data_4_2_20141021T134434.mat,5,1,1216.3855,0,
843.7564,Experiment4Metamer_ResponseGroup2.m,2,12,1,14,20,q,0,443,Data_4_2_20141021T134434.mat,5,2,843.7564,0,
569.2093,Experiment4Metamer_ResponseGroup2.m,2,3,1,3,20,q,0,444,Data_4_2_20141021T134434.mat,5,2,569.2093,0,
1102.3836,Experiment4Metamer_ResponseGroup2.m,1,17,1,4,19,p,0,445,Data_4_2_20141021T134434.mat,5,1,1102.3836,0,
1141.6586,Experiment4Metamer_ResponseGroup2.m,1,7,1,2,19,p,0,446,Data_4_2_20141021T134434.mat,5,1,1141.6586,0,
717.8479,Experiment4Metamer_ResponseGroup2.m,2,18,2,15,20,q,0,447,Data_4_2_20141021T134434.mat,5,1,717.8479,0,
596.5611,Experiment4Metamer_ResponseGroup2.m,2,3,1,8,20,q,0,448,Data_4_2_20141021T134434.mat,5,2,596.5611,0,
1014.2851,Experiment4Metamer_ResponseGroup2.m,2,20,1,1,20,q,0,449,Data_4_2_20141021T134434.mat,5,2,1014.2851,0,
1035.3085,Experiment4Metamer_ResponseGroup2.m,2,2,2,4,20,q,0,451,Data_4_2_20141021T134434.mat,5,1,1035.3085,0,
681.309,Experiment4Metamer_ResponseGroup2.m,1,7,2,2,19,p,0,452,Data_4_2_20141021T134434.mat,5,2,681.309,0,
755.9809,Experiment4Metamer_ResponseGroup2.m,1,15,2,13,19,p,0,453,Data_4_2_20141021T134434.mat,5,2,755.9809,0,
470.3986,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,454,Data_4_2_20141021T134434.mat,5,1,470.3986,0,
1024.4848,Experiment4Metamer_ResponseGroup2.m,1,5,1,19,19,p,0,455,Data_4_2_20141021T134434.mat,5,1,1024.4848,0,
689.468,Experiment4Metamer_ResponseGroup2.m,2,20,1,4,20,q,0,457,Data_4_2_20141021T134434.mat,5,2,689.468,0,
657.3397,Experiment4Metamer_ResponseGroup2.m,2,19,2,19,20,q,0,458,Data_4_2_20141021T134434.mat,5,1,657.3397,0,
664.3643,Experiment4Metamer_ResponseGroup2.m,2,3,2,4,20,q,0,459,Data_4_2_20141021T134434.mat,5,1,664.3643,0,
